The Lucky Ones,2008
Afterwards,2008
How to Lose Friends & Alienate People,2008
Zeitgeist: Addendum,2008
Nick and Norah's Infinite Playlist,2008
Beverly Hills Chihuahua,2008
Rachel Getting Married,2008
Good Dick,2008
Little Ashes,2008
Kill Switch,2008
City of Ember,2008
Joy Ride 2: Dead Ahead,2008
Feast II: Sloppy Seconds,2008
Red,2008
Bronson,2008
Amusement,2008
The Hurt Locker,2008
Quarantine,2008
The Express,2008
Dance of the Dead,2008
Max Payne,2008
Frost/Nixon,2008
Sex Drive,2008
Franklyn,2008
Train,2008
Boogeyman 3,2008
Flashbacks of a Fool,2008
The Lazarus Project,2008
High School Musical 3: Senior Year,2008
Saw V,2008
Synecdoche New York,2008
Vacancy 2: The First Cut,2008
Dead Set,2008
While She Was Out,2008
The Prince & Me: A Royal Honeymoon,2008
The Other End of the Line,2008
Quantum of Solace,2008
Madagascar: Escape 2 Africa,2008
Center Stage : Turn It Up,2008
Dear Zachary: A Letter to a Son About His Father,2008
Futurama: Bender's Game,2008
The Informers,2008
The Alphabet Killer,2008
Soul Men,2008
Private Valentine: Blonde & Dangerous,2008
The Clique,2008
Killshot,2008
Australia,2008
Two Lovers,2008
Twilight,2008
Bolt,2008
24: Redemption,2008
The Curious Case of Benjamin Button,2008
Transporter 3,2008
Milk,2008
Four Christmases,2008
Doubt,2008
Einstein and Eddington,2008
Cadillac Records,2008
Extreme Movie,2008
The Librarian: The Curse of the Judas Chalice,2008
Gran Torino,2008
The Reader,2008
Sleep Dealer,2008
Inkheart,2008
What Doesn't Kill You,2008
The Yellow Handkerchief,2008
Seven Pounds,2008
Max Manus: Man of War,2008
Revolutionary Road,2008
The Tale of Despereaux,2008
Nothing But the Truth,2008
Bedtime Stories,2008
Marley & Me,2008
Valkyrie,2008
The Spirit,2008
Last Chance Harvey,2008
The Other Man,2008
Wrong Turn 3: Left for Dead,2009
Fame,2009
The Thaw,2009
The Slammin' Salmon,2009
Best Worst Movie,2009
Triage,2009
Hunter Prey,2009
Against the Dark,2009
A Dangerous Man,2009
Goal! III : Taking On The World,2009
ZMD: Zombies of Mass Destruction,2009
Give 'em Hell Malone,2009
Sorority Wars,2009
Daybreakers,2009
Behind Enemy Lines III: Colombia,2009
Bride Wars,2009
The Unborn,2009
Thick as Thieves,2009
The Butterfly Effect 3: Revelations,2009
The Diary of Anne Frank,2009
Balls Out: The Gary Houseman Story,2009
The Lodger,2009
Paul Blart: Mall Cop,2009
Elsewhere,2009
Tenderness,2009
My Bloody Valentine,2009
Brooklyn's Finest,2009
Spread,2009
Hotel for Dogs,2009
Notorious,2009
The Killing Room,2009
The Vicious Kind,2009
When You're Strange,2009
The Greatest,2009
I Love You Phillip Morris,2009
Big Fan,2009
Wuthering Heights,2009
The Answer Man,2009
Five Minutes of Heaven,2009
The Winning Season,2009
Mammoth,2009
Motherhood,2009
Underworld: Rise of the Lycans,2009
In the Loop,2009
Ink,2009
Che: Part Two,2009
Afro Samurai: Resurrection,2009
Brothers,2009
The Uninvited,2009
New in Town,2009
The International,2009
Coraline,2009
Confessions of a Shopaholic,2009
Infestation,2009
Beyond a Reasonable Doubt,2009
The Jerk Theory,2009
He's Just Not That Into You,2009
Push,2009
The Pink Panther 2,2009
Fanboys,2009
Horsemen,2009
My Life in Ruins,2009
Babysitter Wanted,2009
Gifted Hands: The Ben Carson Story,2009
The Shortcut,2009
Management,2009
Cherrybomb,2009
Mary and Max,2009
Cheri,2009
Friday the 13th,2009
Madea Goes to Jail,2009
Dead Like Me: Life After Death,2009
Screamers: The Hunting,2009
Fired Up!,2009
Walled In,2009
Futurama: Into the Wild Green Yonder,2009
Red Sands,2009
Street Fighter: The Legend of Chun-Li,2009
Echelon Conspiracy,2009
Prayers for Bobby,2009
Crossing Over,2009
Anacondas: Trail of Blood,2009
Ace Ventura Jr: Pet Detective,2009
The Young Victoria,2009
Watchmen,2009
City Island,2009
Book of Blood,2009
17 Again,2009
Race to Witch Mountain,2009
The Last House on the Left,2009
Miss March,2009
In Her Skin,2009
Winnebago Man,2009
The Twilight Saga: New Moon,2009
Drag Me to Hell,2009
Lesbian Vampire Killers,2009
Knowing,2009
Monsters vs Aliens,2009
Duplicity,2009
I Love You Man,2009
Green Street Hooligans 2,2009
Chloe,2009
The Damned United,2009
From Within,2009
The Boat That Rocked,2009
Dragonball Evolution,2009
Fast & Furious,2009
Laid to Rest,2009
Adventureland,2009
Hannah Montana: The Movie,2009
Observe and Report,2009
In the Electric Mist,2009
Night Train,2009
Crank: High Voltage,2009
Grey Gardens,2009
My Fake Fiance,2009
Into the Blue 2: The Reef,2009
The Soloist,2009
Fighting,2009
Obsessed,2009
Paintball,2009
The House of the Devil,2009
The Human Centipede (First Sequence),2009
X-Men Origins: Wolverine,2009
S. Darko,2009
Legally Blondes,2009
Ghosts of Girlfriends Past,2009
The Tournament,2009
The Limits of Control,2009
Enter the Void,2009
Star Trek,2009
Powder Blue,2009
The Maiden Heist,2009
The Grudge 3,2009
Hunger,2009
Up,2009
Angels & Demons,2009
Fish Tank,2009
TiMER,2009
Bitch Slap,2009
Veronika Decides to Die,2009
Agora,2009
Middle Men,2009
Mega Shark vs Giant Octopus,2009
Terminator Salvation,2009
Night at the Museum: Battle of the Smithsonian,2009
Tormented,2009
Prison Break: The Final Break,2009
The Devil's Tomb,2009
Looking for Eric,2009
The Proposal,2009
Van Wilder: Freshman Year,2009
The Hangover,2009
Land of the Lost,2009
Away We Go,2009
A Perfect Getaway,2009
Shrink,2009
The Taking of Pelham 1 2 3,2009
Doghouse,2009
Tetro,2009
Hachi: A Dog's Tale,2009
Year One,2009
American Pie Presents: The Book of Love,2009
Princess Protection Program,2009
Transformers: Revenge of the Fallen,2009
Whatever Works,2009
Imagine That,2009
Virtuality,2009
I Hate Valentine's Day,2009
Ice Age: Dawn of the Dinosaurs,2009
Public Enemies,2009
Harry Potter and the Half-Blood Prince,2009
The Private Lives of Pippa Lee,2009
The Collector,2009
I Love You Beth Cooper,2009
Dread,2009
Possession,2009
(500) Days of Summer,2009
Homecoming,2009
Labor Pains,2009
G-Force,2009
Stargate SG-1: Children of the Gods - Final Cut,2009
The Messengers 2: The Scarecrow,2009
Orphan,2009
The Ugly Truth,2009
Adam,2009
Funny People,2009
Aliens in the Attic,2009
The Cove,2009
Paper Heart,2009
G.I. Joe: The Rise of Cobra,2009
Julie & Julia,2009
Bandslam,2009
Cold Souls,2009
Cabin Fever 2: Spring Fever,2009
Road Trip: Beer Pong,2009
Case 39,2009
The Time Traveler's Wife,2009
Rampage,2009
The Goods: Live Hard Sell Hard,2009
It Might Get Loud,2009
Long Weekend,2009
The Revenant,2009
World's Greatest Dad,2009
Post Grad,2009
Shorts,2009
My One and Only,2009
Across the Hall,2009
Wizards of Waverly Place: The Movie,2009
Halloween II,2009
Mystery Team,2009
The September Issue,2009
Night of the Demons,2009
Gamer,2009
Extract,2009
Taking Woodstock,2009
The Last Station,2009
Up in the Air,2009
Capitalism: A Love Story,2009
My Son My Son What Have Ye Done,2009
Solitary Man,2009
Pandorum,2009
Dorian Gray,2009
The Hole,2009
Whiteout,2009
Sorority Row,2009
Mr. Nobody,2009
Youth in Revolt,2009
I Can Do Bad All By Myself,2009
Suck,2009
Defendor,2009
The Disappearance of Alice Creed,2009
The Invention of Lying,2009
Whip It,2009
Leaves of Grass,2009
Ondine,2009
Tanner Hall,2009
The Boys Are Back,2009
The Rebound,2009
The Infidel,2009
Cloudy with a Chance of Meatballs,2009
The Box,2009
The Informant!,2009
Love Happens,2009
Couples Retreat,2009
Loose Change 9/11: An American Coup,2009
Surrogates,2009
Desert Flower,2009
Creation,2009
Trailer Park Boys: Countdown to Liquor Day,2009
Children of the Corn,2009
Ninja Assassin,2009
Gentlemen Broncos,2009
The Imaginarium of Doctor Parnassus,2009
Nine Miles Down,2009
A Serious Man,2009
Dark Country,2009
Splice,2009
Zombieland,2009
44 Inch Chest,2009
Good Hair,2009
2012,2009
Life During Wartime,2009
Emma,2009
The Descent: Part 2,2009
Today's Special,2009
Law Abiding Citizen,2009
Astro Boy,2009
Triangle,2009
Where the Wild Things Are,2009
Black Dynamite,2009
The Stepfather,2009
The Men Who Stare at Goats,2009
A Single Man,2009
Metropia,2009
Saw VI,2009
Pope Joan,2009
Amelia,2009
Fantastic Mr. Fox,2009
Cirque du Freak: The Vampire's Assistant,2009
Battlestar Galactica: The Plan,2009
Stan Helsing,2009
This Is It,2009
An Education,2009
Hardwired,2009
A Christmas Carol,2009
The Fourth Kind,2009
Precious,2009
Mother and Child,2009
Harry Brown,2009
The Messenger,2009
Women in Trouble,2009
Uncertainty,2009
Planet 51,2009
Santa Buddies,2009
The Blind Side,2009
Glorious 39,2009
Heartless,2009
The Boondock Saints II: All Saints Day,2009
Old Dogs,2009
The Road,2009
According to Greta,2009
Me and Orson Welles,2009
Arthur and the Revenge of Maltazard,2009
Nativity!,2009
Nine,2009
Everybody's Fine,2009
Armored,2009
Cracks,2009
Avatar,2009
Invictus,2009
Life,2009
Crazy Heart,2009
Did You Hear About the Morgans?,2009
The New Daughter,2009
St Trinian's 2: The Legend of Fritton's Gold,2009
Alvin and the Chipmunks: The Squeakquel,2009
Paranormal Entity,2009
Sherlock Holmes,2009
It's Complicated,2009
Nowhere Boy,2009
The Lovely Bones,2009
The Day of the Triffids,2009
The Marine 2,2009
Nine Dead,2010
Ca$h,2010
Repeaters,2010
Harriet the Spy: Blog Wars,2010
Leap Year,2010
Crazy on the Outside,2010
Morning Glory,2010
The Book of Eli,2010
Tooth Fairy,2010
Henry's Crime,2010
Every Day,2010
The Spy Next Door,2010
Smokin' Aces 2: Assassins' Ball,2010
Happythankyoumoreplease,2010
Legion,2010
Extraordinary Measures,2010
Tucker and Dale vs Evil,2010
Hesher,2010
Get Low,2010
Please Give,2010
YellowBrickRoad,2010
Pregnancy Pact,2010
Exit Through the Gift Shop,2010
Gasland,2010
Waste Land,2010
Sherlock Holmes,2010
The Final,2010
Edge of Darkness,2010
When in Rome,2010
Percy Jackson & the Olympians: The Lightning Thief,2010
Dear John,2010
Frozen,2010
Temple Grandin,2010
Valentine's Day,2010
Waiting for Forever,2010
The Wolfman,2010
The Ghost Writer,2010
StarStruck,2010
Boy,2010
Father of Invention,2010
Centurion,2010
Shutter Island,2010
The Killer Inside Me,2010
And Soon the Darkness,2010
The Crazies,2010
Cop Out,2010
Birdemic: Shock and Terror,2010
Alice in Wonderland,2010
How to Train Your Dragon,2010
Green Zone,2010
She's Out of My League,2010
Remember Me,2010
13,2010
Our Family Wedding,2010
Giallo,2010
Elektra Luxx,2010
The Pacific,2010
Lemmy,2010
The Bounty Hunter,2010
Repo Men,2010
Diary of a Wimpy Kid,2010
The Runaways,2010
Kick-Ass,2010
Nanny McPhee and the Big Bang,2010
Greenberg,2010
Shelter,2010
The Last Song,2010
Clash of the Titans,2010
The Perfect Game,2010
Furry Vengeance,2010
After.Life,2010
Letters to God,2010
Mega Piranha,2010
You Don't Know Jack,2010
Cemetery Junction,2010
Death at a Funeral,2010
Beneath Hill 60,2010
Fat Sick & Nearly Dead,2010
Peacock,2010
The Losers,2010
The Back-Up Plan,2010
Dog Pound,2010
Iron Man 2,2010
Cropsey,2010
A Nightmare on Elm Street,2010
Charlie St. Cloud,2010
Never Sleep Again: The Elm Street Legacy,2010
Survival of the Dead,2010
Triple Dog,2010
The Switch,2010
Last Night,2010
Robin Hood,2010
Letters to Juliet,2010
Just Wright,2010
The Reef,2010
Shrek Forever After,2010
Frankie & Alice,2010
Prince of Persia: The Sands of Time,2010
StreetDance 3D,2010
Fair Game,2010
MacGruber,2010
Kites,2010
Undisputed III : Redemption,2010
You Will Meet a Tall Dark Stranger,2010
The Tree,2010
Sex and the City 2,2010
Road Train,2010
Going Postal,2010
Arctic Blast,2010
Third Star,2010
4.3.2.1,2010
Animal Kingdom,2010
High School,2010
Killers,2010
Get Him to the Greek,2010
Marmaduke,2010
Camp Rock 2: The Final Jam,2010
Black Death,2010
Winter's Bone,2010
Unthinkable,2010
Knight and Day,2010
Toy Story 3,2010
71: Into the Fire,2010
I Spit on Your Grave,2010
Wild Target,2010
Cyrus,2010
The Twilight Saga: Eclipse,2010
Grown Ups,2010
16 Wishes,2010
Restrepo,2010
Elena Undone,2010
The Last Airbender,2010
Sinners and Saints,2010
The Perfect Host,2010
Predators,2010
It's Kind of a Funny Story,2010
Despicable Me,2010
The Kids Are All Right,2010
Rubber,2010
Legend of the Guardians: The Owls of Ga'Hoole,2010
The Sorcerer's Apprentice,2010
Inception,2010
Tamara Drewe,2010
The Experiment,2010
Womb,2010
Bereavement,2010
Revenge of the Bridesmaids,2010
The Client List,2010
Salt,2010
Ramona and Beezus,2010
Scott Pilgrim vs. the World,2010
Dinner for Schmucks,2010
The Expendables,2010
A Turtle's Tale: Sammy's Adventures,2010
Step Up 3D,2010
The Other Guys,2010
Flipped,2010
Titanic 2,2010
Tomorrow When the War Began,2010
Chatroom,2010
Boy Wonder,2010
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010
Listen to Your Heart,2010
Piranha 3D,2010
Secretariat,2010
Lottery Ticket,2010
Devil's Playground,2010
Lake Placid 3,2010
Arthur 3: The War of the Two Worlds,2010
Kaboom,2010
Abandoned,2010
Takers,2010
Hatchet II,2010
The Last Exorcism,2010
Inhale,2010
The Dead,2010
The American,2010
Machete,2010
Going the Distance,2010
The Trip,2010
Bunraku,2010
Wall Street: Money Never Sleeps,2010
The Way Back,2010
Somewhere,2010
Happy People: A Year in the Taiga,2010
The First Grader,2010
Meek's Cutoff,2010
The King's Speech,2010
Resident Evil: Afterlife,2010
Super,2010
Easy A,2010
Trust,2010
The Conspirator,2010
I'm Still Here,2010
Cave of Forgotten Dreams,2010
The Romantics,2010
Daydream Nation,2010
Beginners,2010
Conviction,2010
Vanishing on 7th Street,2010
Made in Dagenham,2010
Dirty Girl,2010
Insidious,2010
The Ward,2010
The Whistleblower,2010
Brighton Rock,2010
The Town,2010
Never Let Me Go,2010
Casino Jack,2010
Catfish,2010
Alpha and Omega,2010
FRED: The Movie,2010
Mother's Day,2010
Jack Goes Boating,2010
Buried,2010
You Again,2010
Waiting for 'Superman',2010
Nude Nuns With Big Guns,2010
Sharktopus,2010
The Social Network,2010
Stake Land,2010
Let Me In,2010
Tabloid,2010
Chain Letter,2010
Freakonomics,2010
Life As We Know It,2010
30 Days of Night: Dark Days,2010
The Rig,2010
An Invisible Sign,2010
Stone,2010
Mr. Nice,2010
Inside Job,2010
My Soul to Take,2010
My Babysitter's a Vampire,2010
Red White & Blue,2010
Neds,2010
Oranges and Sunshine,2010
Altitude,2010
The Clinic,2010
The Search for Santa Paws,2010
RED,2010
The Shrine,2010
Hereafter,2010
Everything Must Go,2010
Harry Potter and the Deathly Hallows: Part 1,2010
Milf,2010
Mirrors 2,2010
Paranormal Activity 2,2010
Saw: The Final Chapter,2010
The Company Men,2010
The Boy Who Cried Werewolf,2010
Barney's Version,2010
Megamind,2010
The Other Woman,2010
Burke & Hare,2010
Welcome to the Rileys,2010
Due Date,2010
Unstoppable,2010
127 Hours,2010
Another Year,2010
Red Hill,2010
Don't Be Afraid of the Dark,2010
Hunt to Kill,2010
London Boulevard,2010
Skyline,2010
Death Race 2,2010
Tiny Furniture,2010
The Lost Future,2010
The Next Three Days,2010
Love & Other Drugs,2010
Burlesque,2010
Faster,2010
Tangled,2010
Game of Death,2010
Black Swan,2010
The Warrior's Way,2010
All Good Things,2010
Beyond the Black Rainbow,2010
Wrecked,2010
The Tourist,2010
TRON: Legacy,2010
Christmas Cupid,2010
Rabbit Hole,2010
The Fighter,2010
How Do You Know,2010
Little Fockers,2010
Mega Shark vs. Crocosaurus,2010
True Grit,2010
Country Strong,2010
Gulliver's Travels,2010
Blue Valentine,2010
Exorcismus,2010
Toast,2010
X,2010
Dead Space: Aftermath,2010
The Good Doctor,2011
United,2011
The Green Hornet,2011
The Mechanic,2011
The Dilemma,2011
Zeitgeist: Moving Forward,2011
The Big Bang,2011
No Strings Attached,2011
Beastly,2011
Silent House,2011
Sound of My Voice,2011
Mean Girls 2,2011
Little Birds,2011
Thin Ice,2011
Life in a Day,2011
The Rite,2011
From Prada to Nada,2011
Seconds Apart,2011
The Task,2011
Love,2011
Sanctum,2011
A Little Bit of Heaven,2011
The Roommate,2011
The Eagle,2011
Just Go with It,2011
The Resident,2011
The Beaver,2011
The Devil's Double,2011
Justin Bieber: Never Say Never,2011
Cedar Rapids,2011
The Chaperone,2011
The Sunset Limited,2011
Paul,2011
Coriolanus,2011
Unknown,2011
Big Mommas: Like Father Like Son,2011
Arthur Christmas,2011
Drive Angry,2011
Hall Pass,2011
51,2011
S.W.A.T.: Firefight,2011
Rango,2011
One Day,2011
Take Me Home,2011
The Adjustment Bureau,2011
Absentia,2011
Take Me Home Tonight,2011
Limitless,2011
Battle: Los Angeles,2011
Mars Needs Moms,2011
The Forger,2011
Kill the Irishman,2011
Battle of Los Angeles,2011
Red Riding Hood,2011
The Whisperer in Darkness,2011
The Divide,2011
The Twilight Saga: Breaking Dawn - Part 1,2011
Water for Elephants,2011
Dylan Dog: Dead of Night,2011
Detention,2011
The Lincoln Lawyer,2011
Submarine,2011
Win Win,2011
The Music Never Stopped,2011
Born To Race,2011
Age of the Dragons,2011
Sucker Punch,2011
Diary of a Wimpy Kid: Rodrick Rules,2011
Wake Wood,2011
Mildred Pierce,2011
Source Code,2011
Hop,2011
That's What I Am,2011
Cat Run,2011
The Hit List,2011
Rio,2011
You May Not Kiss the Bride,2011
Hanna,2011
Your Highness,2011
Soul Surfer,2011
Arthur,2011
A Lonely Place to Die,2011
Scream 4,2011
5 Days of War,2011
Atlas Shrugged Part I,2011
Some Guy Who Kills People,2011
Lemonade Mouth,2011
Bellflower,2011
Burn Notice: The Fall of Sam Axe,2011
Sharpay's Fabulous Adventure,2011
Fast Five,2011
Thor,2011
The Greatest Movie Ever Sold,2011
African Cats,2011
Madea's Big Happy Family,2011
TT3D: Closer to the Edge,2011
Bully,2011
Detachment,2011
Blood Out,2011
Sniper: Reloaded,2011
Bridesmaids,2011
Prom,2011
Hoodwinked Too! Hood VS. Evil,2011
The Veteran,2011
DeadHeads,2011
Megan is Missing,2011
Death of a Superhero,2011
Something Borrowed,2011
The Ouija Experiment,2011
Hobo with a Shotgun,2011
The Ledge,2011
Jumping the Broom,2011
Forks Over Knives,2011
Midnight in Paris,2011
Attack the Block,2011
Pirates of the Caribbean: On Stranger Tides,2011
Bad Teacher,2011
Snowtown,2011
Elephant White,2011
The Tree of Life,2011
The Tunnel,2011
Age of Heroes,2011
Blitz,2011
Too Big to Fail,2011
The Hangover Part II,2011
Kung Fu Panda 2,2011
Marley & Me: The Puppy Years,2011
Swinging with the Finkels,2011
Love Wedding Marriage,2011
Good Neighbours,2011
Hysteria,2011
The Decoy Bride,2011
Blue Crush 2,2011
Super 8,2011
Sleeping Beauty,2011
Cars 2,2011
Green Lantern,2011
Quarantine 2: Terminal,2011
Mr. Popper's Penguins,2011
L!fe Happens,2011
Honey 2,2011
A Better Life,2011
Conan O'Brien Can't Stop,2011
2012: Ice Age,2011
Transformers: Dark of the Moon,2011
Larry Crowne,2011
Monte Carlo,2011
Terri,2011
Zookeeper,2011
Harry Potter and the Deathly Hallows: Part 2,2011
Horrible Bosses,2011
Project Nim,2011
Cyberbully,2011
Magic Beyond Words: The JK Rowling Story,2011
Friends with Benefits,2011
Another Earth,2011
The Captains,2011
Colombiana,2011
Assassination Games,2011
Crazy Stupid Love.,2011
Cowboys & Aliens,2011
The Smurfs,2011
Rise of the Planet of the Apes,2011
Jackass 3.5,2011
Red Dog,2011
The Change-Up,2011
Drive,2011
The Help,2011
Tactical Force,2011
Final Destination 5,2011
Doomsday Prophecy,2011
Conan the Barbarian,2011
Fright Night,2011
Spy Kids: All the Time in the World,2011
The Inbetweeners Movie,2011
Red State,2011
Flypaper,2011
Griff the Invisible,2011
Vile,2011
Our Idiot Brother,2011
The Caller,2011
Panic Button,2011
Page Eight,2011
Children of the Corn: Genesis,2011
The Three Musketeers,2011
Seeking Justice,2011
Shark Night,2011
A Good Old Fashioned Orgy,2011
Butter,2011
A Cinderella Story: Once Upon a Song,2011
Wuthering Heights,2011
The Entitled,2011
The Moth Diaries,2011
4:44 Last Day on Earth,2011
Contagion,2011
Warrior,2011
The Descendants,2011
Grave Encounters,2011
God Bless America,2011
Friends with Kids,2011
The Oranges,2011
Bucky Larson: Born to Be a Star,2011
Kevin Hart: Laugh at My Pain,2011
Urbanized,2011
You're Next,2011
Killer Joe,2011
Salmon Fishing in the Yemen,2011
Hick,2011
Your Sister's Sister,2011
The Deep Blue Sea,2011
Intruders,2011
10 Years,2011
Never Back Down 2: The Beatdown,2011
Peace Love & Misunderstanding,2011
Freerunner,2011
Alyce Kills,2011
The Day,2011
Violet & Daisy,2011
Samsara,2011
Restless,2011
Straw Dogs,2011
I Don't Know How She Does It,2011
Pearl Jam: Twenty,2011
Moneyball,2011
Abduction,2011
Weekend,2011
Killer Elite,2011
Dolphin Tale,2011
Puncture,2011
Mardi Gras: Spring Break,2011
The Ides of March,2011
Julia X,2011
The Phantom of the Opera at the Royal Albert Hall,2011
Real Steel,2011
We Need to Talk About Kevin,2011
Margin Call,2011
50/50,2011
What's Your Number?,2011
A Dangerous Method,2011
Margaret,2011
Courageous,2011
Inbred,2011
Cherry,2011
Shame,2011
George Harrison: Living in the Material World,2011
Footloose,2011
The Human Centipede 2 (Full Sequence),2011
The Hunter,2011
Tyrannosaur,2011
Paradise Lost 3: Purgatory,2011
H2O Just Add Water - The Movie,2011
Arena,2011
The Thing,2011
The Rum Diary,2011
Trespass,2011
The Big Year,2011
The Woman,2011
A Few Best Men,2011
Texas Killing Fields,2011
Retreat,2011
Albatross,2011
Chillerama,2011
Rosewood Lane,2011
Exit Humanity,2011
My Week with Marilyn,2011
Wrong Turn 4: Bloody Beginnings,2011
Anonymous,2011
Martha Marcy May Marlene,2011
Wild Bill,2011
Beneath the Darkness,2011
The Reunion,2011
Enter Nowhere,2011
Cassadaga,2011
The Adventures of Tintin,2011
Faces in the Crowd,2011
Frozen Planet,2011
In Time,2011
The Double,2011
Like Crazy,2011
Zombie Apocalypse,2011
October Baby,2011
Tower Heist,2011
Someday This Pain Will Be Useful to You,2011
In the Name of the King 2: Two Worlds,2011
A Very Harold & Kumar Christmas,2011
Setup,2011
The Son of No One,2011
Haywire,2011
J. Edgar,2011
Jack and Jill,2011
Geek Charming,2011
Into the Abyss,2011
11/11/2011,2011
A Christmas Kiss,2011
Guns Girls and Gambling,2011
Happy Feet Two,2011
Another Happy Day,2011
Woody Allen: A Documentary,2011
Sherlock Holmes: A Game of Shadows,2011
Hugo,2011
The Muppets,2011
Carjacked,2011
Rampart,2011
Take Shelter,2011
Take This Waltz,2011
The Lady,2011
The Innkeepers,2011
Good Luck Charlie It's Christmas!,2011
Neverland,2011
A Princess for Christmas,2011
Mission: Impossible - Ghost Protocol,2011
New Year's Eve,2011
Catch.44,2011
Ghost Rider: Spirit of Vengeance,2011
Bag of Bones,2011
The Girl with the Dragon Tattoo,2011
Alvin and the Chipmunks: Chipwrecked,2011
Young Adult,2011
Sand Sharks,2011
Albert Nobbs,2011
Black Gold,2011
Black Gold,2011
We Bought a Zoo,2011
The Darkest Hour,2011
Extremely Loud & Incredibly Close,2011
Pariah,2011
The Iron Lady,2011
So Undercover,2012
Marina Abramović: The Artist Is Present,2012
Treasure Island,2012
Outpost: Black Sun,2012
Transit,2012
Goon,2012
Contraband,2012
Man on a Ledge,2012
Frenemies,2012
Joyful Noise,2012
The Scorpion King 3: Battle for Redemption,2012
2-Headed Shark Attack,2012
Underworld: Awakening,2012
Journey 2: The Mysterious Island,2012
Red Tails,2012
We Are Legion: The Story of the Hacktivists,2012
The Invisible War,2012
John Dies at the End,2012
The Grey,2012
One for the Money,2012
When the Lights Went Out,2012
The Woman in Black,2012
Loosies,2012
Big Miracle,2012
The Vow,2012
Safe House,2012
I Am Bruce Lee,2012
LOL,2012
Electrick Children,2012
Shadow Dancer,2012
This Means War,2012
About Cherry,2012
Radio Rebel,2012
ATM,2012
Wanderlust,2012
Gone,2012
Good Deeds,2012
Act of Valor,2012
Project X,2012
The Lorax,2012
Red Lights,2012
Being Flynn,2012
The Samaritan,2012
Tim and Eric's Billion Dollar Movie,2012
Tooth Fairy 2,2012
John Carter,2012
A Thousand Words,2012
Cleanskin,2012
The Raven,2012
Game Change,2012
Playback,2012
Iron Sky,2012
Extracted,2012
Small Apartments,2012
Eden,2012
The Hunger Games,2012
21 Jump Street,2012
The Pirates! In an Adventure with Scientists!,2012
Mirror Mirror,2012
Get the Gringo,2012
Brake,2012
Wrath of the Titans,2012
2 Days in New York,2012
Dark Tide,2012
Sinister,2012
StreetDance 2,2012
Found,2012
American Reunion,2012
The Cold Light of Day,2012
Damsels in Distress,2012
Battleship,2012
The Cabin in the Woods,2012
Lockout,2012
Bad Ass,2012
The Three Stooges,2012
Safe,2012
Think Like a Man,2012
7 Below,2012
The Lucky One,2012
Marley,2012
Struck by Lightning,2012
Resolution,2012
Nazis at the Center of the Earth,2012
Lola Versus,2012
The Avengers,2012
Ritual,2012
The Five-Year Engagement,2012
Bernie,2012
The Giant Mechanical Man,2012
Area 407,2012
Detention of the Dead,2012
Crawlspace,2012
The Sessions,2012
Burning Bright,2012
Meeting Evil,2012
Jesus Henry Christ,2012
Dark Shadows,2012
El Gringo,2012
Dragon Eyes,2012
American Warships,2012
Moonrise Kingdom,2012
What to Expect When You're Expecting,2012
Indie Game: The Movie,2012
Lovely Molly,2012
Stitches,2012
After Porn Ends,2012
On the Road,2012
Men in Black 3,2012
Chernobyl Diaries,2012
The Central Park Five,2012
Now Is Good,2012
Cosmopolis,2012
The Pact,2012
Abraham Lincoln vs. Zombies,2012
Snow White and the Huntsman,2012
American Mary,2012
Good Vibrations,2012
The Angels' Share,2012
Madagascar 3: Europe's Most Wanted,2012
Ill Manors,2012
A Fantastic Fear of Everything,2012
Soldiers of Fortune,2012
Safety Not Guaranteed,2012
Rock of Ages,2012
That's My Boy,2012
Let It Shine,2012
Blue Lagoon: The Awakening,2012
Abraham Lincoln: Vampire Hunter,2012
Brave,2012
Seeking a Friend for the End of the World,2012
Lay the Favorite,2012
Ice Age: Continental Drift,2012
The Amazing Spider-Man,2012
Magic Mike,2012
Katy Perry: Part of Me,2012
Ted,2012
Beasts of the Southern Wild,2012
People Like Us,2012
Madea's Witness Protection,2012
Storage 24,2012
Searching for Sugar Man,2012
A Coffee in Berlin,2012
Savages,2012
The Magic of Belle Isle,2012
The Queen of Versailles,2012
The Gatekeepers,2012
Citadel,2012
Not Suitable For Children,2012
The Imposter,2012
The Dark Knight Rises,2012
Under the Bed,2012
Interview with a Hitman,2012
Starship Troopers: Invasion,2012
Ruby Sparks,2012
360,2012
The Watch,2012
Step Up Revolution,2012
The Philadelphia Experiment,2012
V/H/S,2012
Total Recall,2012
Diary of a Wimpy Kid: Dog Days,2012
Craigslist Joe,2012
ParaNorman,2012
Celeste & Jesse Forever,2012
The Babymakers,2012
100 Bloody Acres,2012
The Butterfly Room,2012
Truth or Dare,2012
Bachelorette,2012
Hope Springs,2012
The Expendables 2,2012
The Bourne Legacy,2012
The Sapphires,2012
Nitro Circus: The Movie,2012
The Campaign,2012
Grabbers,2012
Freelancers,2012
More Than Honey,2012
The Odd Life of Timothy Green,2012
A Turtle’s Tale 2: Sammy’s Escape From Paradise,2012
Robot & Frank,2012
Secret of the Wings,2012
Why Stop Now?,2012
Sparkle,2012
Side by Side,2012
The Seasoning House,2012
One in the Chamber,2012
Hit & Run,2012
Broken,2012
Compliance,2012
The Conspiracy,2012
Thunderstruck,2012
Vamps,2012
After,2012
